ARTICLE_NAME	Art	Business_and_economics	Exploration	Law_and_crime	Life	Literature	Music	Politics	Popular_culture	Science_and_technology	Sports	TV_and_film	War_and_military
Bill Pullman	0.0319444444444	0.025462962963	0.0356481481481	0.024537037037	0.0861111111111	0.0439814814815	0.0240740740741	0.0328703703704	0.0231481481481	0.0555555555556	0.0453703703704	0.47962962963	0.012962962963
Bill Russell	0.0131788882507	0.0138170910715	0.00207415916778	0.084178952071	0.0689259046525	0.00599910651605	0.00370157636097	0.0172314761631	0.00574382538771	0.0100197842874	0.529133958772	0.00899865977408	0.0115514710575
Bill Shankly	0.026930669731	0.0501782609977	0.0137305165149	0.0708329650255	0.0681516839035	0.00957600400719	0.00403665399688	0.0202127346121	0.00627596570317	0.0161171513598	0.395621556322	0.0087804590589	0.0122867497569
Bill Sienkiewicz	0.173247033441	0.0084142394822	0.00604099244876	0.0181229773463	0.0517799352751	0.499460625674	0.0509169363538	0.0140237324703	0.02761596548	0.031715210356	0.0457389428263	0.01380798274	0.00582524271845
Bill Walton	0.0115029705473	0.0139046896726	0.0066995322968	0.0610542282897	0.0750853242321	0.0104917203893	0.032992036405	0.0185817216534	0.0251548476804	0.0183289091139	0.505877891543	0.0874731386677	0.00303375047402
Bill Watterson	0.0929964232145	0.0325372101073	0.0063459097727	0.0932271835699	0.0940348448137	0.21287642783	0.0104995961694	0.0431521864544	0.0523826006692	0.0317295488635	0.0338063920618	0.0222683742933	0.00369216568594
Bill Weisband	0.0275165447579	0.0208986415883	0.0243817485197	0.33298502264	0.0752351097179	0.0358760013932	0.0163706025775	0.0278648554511	0.0142807384187	0.0999651689307	0.0682688958551	0.0313479623824	0.0658307210031
Billie Holiday	0.0093370681606	0.0251288921366	0.00255754475703	0.145901838996	0.10729509195	0.0261843867982	0.340965371656	0.00852514919011	0.0459546137295	0.00292290829375	0.0272398814598	0.0323955669224	0.00446555433768
Billie Joe Armstrong	0.0112532575219	0.0112532575219	0.00698886519782	0.0792466240227	0.10850509358	0.015873015873	0.415067519545	0.014096185738	0.0681118218432	0.0235726131249	0.0354181473584	0.0601753139067	0.00497512437811
Billy Apple	0.319579288026	0.0628371089536	0.0318230852211	0.0380258899676	0.0844120819849	0.0436893203883	0.0649946062567	0.0186084142395	0.037216828479	0.071736785329	0.0838727076591	0.0701186623517	0.00566343042071
Billy Fury	0.0298533827946	0.0164281928988	0.0121886592475	0.0690690690691	0.156509450627	0.0215509627274	0.365306482954	0.0116587175411	0.0339162692104	0.0107754813637	0.0381558028617	0.096802685038	0.00688924218336
Billy Gould	0.0285846011987	0.0129091747349	0.0119870908253	0.0170585523283	0.0497925311203	0.0350391885662	0.597049331489	0.0262793914246	0.0110650069156	0.0207468879668	0.0424158598432	0.0576302443522	0.00968188105118
Billy Higgins	0.0383693045564	0.0191846522782	0.0167865707434	0.0407673860911	0.111111111111	0.0799360511591	0.321342925659	0.0383693045564	0.0279776179057	0.0495603517186	0.0911270983213	0.0575539568345	0.013589128697
Billy Joel	0.0179727095517	0.0241325536062	0.00300194931774	0.0516179337232	0.115009746589	0.0201169590643	0.429356725146	0.0185964912281	0.0807797270955	0.00272904483431	0.0408966861598	0.0642884990253	0.0035477582846
Billy Kidman	0.00943683409437	0.00563165905632	0.0076103500761	0.0590563165906	0.0532724505327	0.0124809741248	0.0112633181126	0.0133942161339	0.00958904109589	0.0132420091324	0.675190258752	0.0385083713851	0.00365296803653
Billy May	0.0218886804253	0.0110485720242	0.00396080883886	0.031894934334	0.0460704607046	0.0381488430269	0.56660412758	0.00875547217011	0.00792161767772	0.0143839899937	0.0358557431728	0.0936001667709	0.00708776318532
Billy Preston	0.0125760088447	0.0103648424544	0.00538971807629	0.0841625207297	0.107241569928	0.0105030403538	0.514925373134	0.0125760088447	0.0168601437258	0.0132669983416	0.0474018794914	0.0898286346048	0.00414593698176
Billy Ray Cyrus	0.00599128540305	0.00697167755991	0.00490196078431	0.011220043573	0.114161220044	0.00893246187364	0.542483660131	0.011220043573	0.0911764705882	0.00457516339869	0.0622004357298	0.0854030501089	0.00381263616558
Billy Wilder	0.0407003818571	0.0148086057558	0.00596069665642	0.0488032038745	0.128248113998	0.102635745553	0.00977926795194	0.0312936574462	0.0273819502654	0.00931358852566	0.025426096675	0.318897271119	0.0131321598212
Bin Shimada	0.0479532163743	0.033918128655	0.0187134502924	0.0350877192982	0.0619883040936	0.0631578947368	0.0526315789474	0.0456140350877	0.0245614035088	0.0409356725146	0.0830409356725	0.32865497076	0.0233918128655
Bing Crosby	0.0185057206481	0.0529831835982	0.00560546725025	0.0891499654457	0.100744836059	0.0129002533978	0.190547492897	0.0133993703448	0.0270674959687	0.0283344851417	0.0843123704216	0.186631344544	0.00883053059971
Bingu wa Mutharika	0.00968013468013	0.12822671156	0.0192199775533	0.0311447811448	0.0882435465769	0.00897867564534	0.00996071829405	0.426066217733	0.0425084175084	0.0582210998878	0.0352132435466	0.0113636363636	0.0279180695847
Bitcoin	0.0571481073135	0.379149822369	0.0180080852628	0.0769325003063	0.00704397892932	0.0121891461472	0.00465515129242	0.0436726693618	0.0397525419576	0.120176405733	0.0390175180693	0.00888153865001	0.00324635550655
Björk	0.0339356178609	0.0230114226376	0.00731048805815	0.0396261682243	0.0419106957425	0.0257113187954	0.457320872274	0.0177777777778	0.117133956386	0.0214330218069	0.0117133956386	0.0590654205607	0.00278296988577
Björn Borg	0.00925224997897	0.0116914795189	0.00723357725629	0.039868786273	0.131550172428	0.00916813861553	0.0129531499706	0.00571957271427	0.0111868113382	0.00664479771217	0.589957103205	0.00580368407772	0.00412145680881
Blake Edwards	0.0159427362941	0.0255409142671	0.00569383439076	0.0245648283716	0.13047014804	0.0762973808362	0.014803969416	0.010411582886	0.0152920123638	0.0143159264682	0.0217992516675	0.311859443631	0.00829673011225
Blanca Portillo	0.0326797385621	0.0117647058824	0.0130718954248	0.0461873638344	0.0671023965142	0.036165577342	0.0287581699346	0.0183006535948	0.00958605664488	0.0213507625272	0.0492374727669	0.364270152505	0.0100217864924
Blasco Núñez Vela	0.0179211469534	0.0163850486431	0.12980030722	0.0517153097798	0.0161290322581	0.0099846390169	0.0117767537122	0.140296979007	0.010496671787	0.015616999488	0.0289298515105	0.0122887864823	0.271889400922
Blind Harry	0.0448028673835	0.0175627240143	0.0175627240143	0.0655913978495	0.0322580645161	0.211111111111	0.036917562724	0.0318996415771	0.010394265233	0.0304659498208	0.0498207885305	0.0358422939068	0.0455197132616
Blind Willie Johnson	0.0342066957787	0.00509461426492	0.0371179039301	0.198447355653	0.0907326540514	0.0332362930616	0.240174672489	0.0140708393984	0.00582241630277	0.0584667637069	0.0310528869481	0.0414847161572	0.00921882581271
Blondel de Nesle	0.0475068708284	0.00785237534354	0.0274833137024	0.107970160974	0.0427954456223	0.148409893993	0.13074204947	0.0153121319199	0.0125638005497	0.0270906949352	0.0416175893208	0.0384766391834	0.0149195131527
Blue Panther	0.025406504065	0.0311653116531	0.0105013550136	0.0386178861789	0.0291327913279	0.0155826558266	0.0193089430894	0.0179539295393	0.00846883468835	0.015243902439	0.698170731707	0.0169376693767	0.00813008130081
Bo Diddley	0.0456526726313	0.0116234610385	0.0168999005888	0.115316968724	0.0899288827713	0.0120822818689	0.405903494685	0.00573526038082	0.0209528179246	0.0228645713849	0.0270704289975	0.0568173128393	0.00451173816625
Bob Arbogast	0.0213675213675	0.0155857214681	0.0367018602313	0.0419808949221	0.115635997989	0.0477626948215	0.0693815987934	0.0294117647059	0.016339869281	0.0309200603318	0.144293614882	0.251885369532	0.0608345902464
Bob Bell (actor)	0.0473588342441	0.0327868852459	0.0346083788707	0.0812386156648	0.137340619308	0.0371584699454	0.0408014571949	0.0291438979964	0.0120218579235	0.0331511839709	0.111111111111	0.284881602914	0.0185792349727
Bob Crane	0.0101229211858	0.0120510966498	0.0125331405158	0.291757049892	0.123644251627	0.0167510243432	0.0601349722825	0.00964087731984	0.0426608821403	0.0371173776814	0.0383224873463	0.232465654375	0.00807423475536
Bob Fosse	0.0396609143203	0.00908265213442	0.00454132606721	0.0563124432334	0.126400242204	0.0201332122313	0.113684529216	0.0104450499546	0.0386012715713	0.0236148955495	0.0687254011505	0.349984862246	0.00923402967
Bob Hope	0.0123010130246	0.0504904325454	0.0135069946937	0.0489628557646	0.192715870719	0.0260492040521	0.0404405853031	0.0188133140376	0.0299083453932	0.0133461971378	0.0874738703972	0.304389773275	0.045746904647
Bob Meusel	0.00884599919582	0.0111245141402	0.00562927221552	0.0458383594692	0.0613858732073	0.00629942366975	0.0103203323951	0.0159496046106	0.00482509047045	0.0209087253719	0.729794933655	0.0151454228656	0.00750569628736
Bob Wills	0.0112137724078	0.0364052752112	0.0225854852721	0.0972123509437	0.111505962252	0.0134249387981	0.383953249625	0.0123193556029	0.0059227671168	0.00876569533286	0.030324567638	0.0858406380794	0.00497512437811
Bob Woodward	0.0093954248366	0.0276756535948	0.00398284313725	0.173815359477	0.0392156862745	0.203329248366	0.00857843137255	0.108558006536	0.0428921568627	0.0365604575163	0.031352124183	0.0440155228758	0.0227736928105
Bobby Abreu	0.00761360932667	0.0137996669046	0.00559124434927	0.0352129431359	0.0193909112539	0.00642398286938	0.00963597430407	0.0115393766357	0.0308113252439	0.0140375921961	0.75291458482	0.0118962645729	0.00463954318344
Bobby Cannavale	0.0151851851852	0.0144444444444	0.0151851851852	0.0174074074074	0.11037037037	0.0462962962963	0.022962962963	0.0288888888889	0.0288888888889	0.0218518518519	0.0655555555556	0.508888888889	0.03
Bobby Fischer	0.0127662732873	0.0195700042059	0.00237512061159	0.0905267324773	0.0972315000371	0.0359236992504	0.00945100076697	0.0541329572726	0.0333753927608	0.0360474034489	0.363071822658	0.0263242534452	0.00536876221579
Bobby Gillespie	0.0381218038122	0.00813575081358	0.00836820083682	0.0288238028824	0.0497443049744	0.0199907019991	0.40469549047	0.100185960019	0.0309158530916	0.0162715016272	0.0297536029754	0.0292887029289	0.00953045095305
Bobby Howes	0.0373983739837	0.0157181571816	0.0140921409214	0.0455284552846	0.0926829268293	0.0238482384824	0.0818428184282	0.030352303523	0.0308943089431	0.0227642276423	0.0878048780488	0.417344173442	0.0157181571816
Bobby Sands	0.0236444444444	0.0140444444444	0.0174222222222	0.222933333333	0.0692444444444	0.0344	0.0559111111111	0.270755555556	0.0137777777778	0.00871111111111	0.0458666666667	0.0291555555556	0.0552
Bodegas Torres	0.196776929601	0.184619734238	0.0692677410235	0.0483460559796	0.0579587220809	0.0268589199887	0.0234662143059	0.0192253322024	0.0257280180944	0.0316652530393	0.0367543115635	0.0310998020922	0.00763358778626
Bojan Krkić	0.00821256038647	0.00756843800322	0.00708534621578	0.00982286634461	0.0616747181965	0.00821256038647	0.00901771336554	0.00692431561997	0.00950080515298	0.00821256038647	0.762157809984	0.00869565217391	0.00644122383253
Bolt Thrower	0.0285138695181	0.0221602355494	0.00433906710057	0.0438555710522	0.0272741360607	0.0230900356423	0.577715791105	0.0100728343406	0.00883310088331	0.00790330079033	0.0452502711917	0.00805826747249	0.0159615682628
Bonnie Pink	0.0183246073298	0.0133798720186	0.00727166957533	0.0282140779523	0.0639906922629	0.0267597440372	0.491564863293	0.0183246073298	0.0901687027341	0.0154159394997	0.0372309482257	0.0395578824898	0.00698080279232
Bootsy Collins	0.0453657174763	0.0326633165829	0.00907314349525	0.0187046342825	0.036292573981	0.0413176996092	0.482830820771	0.0117252931323	0.0492741485204	0.0431323283082	0.0542992741485	0.0981295365717	0.00544388609715
Boris Malagurski	0.0494905385735	0.0247452692868	0.00994662785056	0.0274138767589	0.0278990781174	0.0650169820475	0.0181950509461	0.160601649685	0.0965550703542	0.0363901018923	0.0373605046094	0.187287724406	0.0507035419699
Boris Porena	0.0763187429854	0.00869809203143	0.0187991021324	0.0165544332211	0.0662177328844	0.044051627385	0.304994388328	0.033950617284	0.0123456790123	0.150112233446	0.0345117845118	0.0210437710438	0.00701459034792
Boris Vian	0.128690556682	0.00709939148073	0.0123957629029	0.0431597926527	0.149425287356	0.245098039216	0.136240703178	0.0258057245887	0.00585981519044	0.0216362407032	0.0205093531666	0.0425963488844	0.0157764255127
Borja Penalba	0.0530612244898	0.0140589569161	0.00952380952381	0.0172335600907	0.0213151927438	0.0621315192744	0.356462585034	0.0340136054422	0.021768707483	0.0303854875283	0.0430839002268	0.148299319728	0.0113378684807
Bosco Ntaganda	0.0305907172996	0.0309423347398	0.0407876230661	0.220112517581	0.0727848101266	0.0256680731364	0.0151195499297	0.162447257384	0.0151195499297	0.0239099859353	0.0425457102672	0.0186357243319	0.201828410689
Boudica	0.0297900589163	0.0166791137665	0.0951788233342	0.0433159073936	0.0247282383205	0.0718612563273	0.0313666915609	0.0336071695295	0.0147705584599	0.016098249108	0.0285453489337	0.0356816861671	0.183719193428
Bounty Killer	0.0196284612688	0.037153873116	0.00876270592359	0.152120574834	0.112863652296	0.0150718541886	0.315106905012	0.037504381353	0.0469681037504	0.0343498072205	0.0725552050473	0.0347003154574	0.0080616894497
Boyd Tinsley	0.0168918918919	0.024024024024	0.00788288288288	0.0213963963964	0.0990990990991	0.0746996996997	0.383633633634	0.0315315315315	0.0289039039039	0.0259009009009	0.100975975976	0.0694444444444	0.0105105105105
Boys Like Girls	0.0106371774618	0.0106371774618	0.0057925223802	0.0176935229068	0.0145339652449	0.00695102685624	0.656872037915	0.00537124802528	0.0882569773565	0.00768825697736	0.0312796208531	0.0231700895208	0.00400210637177
Brad Bradley	0.018648018648	0.010101010101	0.00738150738151	0.021756021756	0.0244755244755	0.0190365190365	0.024864024864	0.0151515151515	0.0151515151515	0.028749028749	0.670551670552	0.0703185703186	0.010101010101
Brad Pitt	0.01575497163	0.0375144604198	0.0156998843166	0.0462182559357	0.0875888282928	0.0294166253512	0.00771222387484	0.0440698507134	0.178262546136	0.0208230044621	0.0260012119209	0.328100038561	0.00980554178373
Bradley Nowell	0.0100214049426	0.015761821366	0.0182914964001	0.136407861452	0.126289161315	0.0207238762405	0.375170266589	0.0155672309788	0.0255886359214	0.0115781280405	0.023642732049	0.0320101187001	0.00719984432769
Bradley Wiggins	0.00915549696038	0.00578627407896	0.00710466564125	0.0455577528748	0.0815937889109	0.0064454698601	0.0202885812642	0.0138431114041	0.0142825752582	0.00622573793306	0.708635464733	0.00739764154398	0.0129641836959
Bram Cohen	0.0315725561627	0.244080145719	0.014875531269	0.0564663023679	0.078627808136	0.0564663023679	0.077109896782	0.0428051001821	0.0585913782635	0.117789921069	0.0561627200971	0.0613236187007	0.00941105039466
Bram Stoker	0.0181438664098	0.0266538214515	0.0232819524727	0.0887925497752	0.163937058446	0.292549775209	0.00931278098908	0.0462427745665	0.00834938985228	0.0370905587669	0.0252087347463	0.0578034682081	0.00545921644188
Brand New	0.0113455865668	0.00559715603963	0.00347931321383	0.0288177898797	0.015051811512	0.013690341124	0.477497919976	0.00635352847742	0.0513576885258	0.0109674003479	0.0225398986461	0.0129339686862	0.0114212238106
Brandon Boyd	0.0991561181435	0.00773558368495	0.0130098452883	0.0604781997187	0.0576652601969	0.0668073136428	0.339662447257	0.0161744022504	0.0882559774965	0.0319971870605	0.053094233474	0.0291842475387	0.00879043600563
Brandon Marshall	0.00400916380298	0.00465349369989	0.00250572737686	0.17074742268	0.0226947308133	0.00508304696449	0.00808991981672	0.0152491408935	0.0266323024055	0.00744558991982	0.634235395189	0.0100229095074	0.00458190148912
Brenda Lee	0.019477124183	0.00954248366013	0.00692810457516	0.0547712418301	0.186274509804	0.0122875816993	0.383006535948	0.00993464052288	0.0423529411765	0.0116339869281	0.0603921568627	0.107189542484	0.00392156862745
Brendan Fraser	0.0267034990792	0.012584407612	0.0138121546961	0.0441988950276	0.120319214242	0.0497237569061	0.0220994475138	0.0159607120933	0.0359116022099	0.0171884591774	0.0702885205648	0.490178023327	0.012584407612
Brendan Gleeson	0.0328003280033	0.020090200902	0.010250102501	0.0205002050021	0.0627306273063	0.0643706437064	0.0455104551046	0.0287002870029	0.0278802788028	0.0311603116031	0.0910209102091	0.427224272243	0.0106601066011
Brendon Hartley	0.0126920507682	0.00957470496549	0.00556668893342	0.0102427076375	0.0445335114674	0.0104653751948	0.0215987530617	0.0138053885549	0.00556668893342	0.0138053885549	0.712313515921	0.0400801603206	0.00645735916277
Brent Scowcroft	0.030803080308	0.0616061606161	0.015034836817	0.033370003667	0.0506050605061	0.046938027136	0.021635496883	0.239457279061	0.02200220022	0.134213421342	0.048404840484	0.024202420242	0.147414741474
Bret Hart	0.00765395688505	0.0146291224867	0.00177890129438	0.0524073683964	0.0524775881844	0.0155419797299	0.003300330033	0.00987758350303	0.0192402218945	0.00536011047913	0.562694567329	0.0606698967769	0.00224703321396
Brett Gurewitz	0.0182555780933	0.0189317106153	0.00788821275637	0.0214108631959	0.111111111111	0.0160018030201	0.581248591391	0.0141987829615	0.0135226504395	0.016677935542	0.0387649312599	0.0182555780933	0.00608519269777
